,time,a_syn_0,a_syn_1,a_syn_2,a_syn_proto_0,a_syn_proto_1,ceramide_0,clearance_0,cma_0,e0,e1,e2,e3,e4,e5,e6,e7,e8,gba_0,glucose_0,glucosylceramide_0,lamp2_0,lrrk2_0,mis_a_syn_0,mis_a_syn_1,mutant_a_syn_0,mutant_lrrk2_0,s0,s1,s3,s4,s5,s6,s7,s8,scarb2_0,scarb2_gba_golgi_0,scarb2_golgi_0
10,3.0612244897959187,0.5628044487821149,0.3554010048121656,0.6741256144900333,0.8280100650440156,0.44386569705160284,0.9994744236296111,0.8420906636446479,1.4177851580715166,0.8168511706302282,1.7783905652659628,1.1646220148969737,1.8011533624885865,1.3828806662647173,1.4889224363041689,1.189350708354718,1.1822495046504775,1.029904049331613,0.4294637805167069,0.7506998899828774,0.5391460242316746,0.5989442031388774,0.9136115391295846,0.32892049427841424,0.31714676005519093,1.0947756195081646,0.7165683315101778,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9493837017659899,0.44615159057608555,0.38548070592811323
11,3.36734693877551,0.5525599611901106,0.34047566233439,0.6597711635912441,0.888672955517838,0.42845330202103765,1.0839455031618122,0.926572436401521,1.488283403327743,0.9114696321204245,1.8951932021414806,1.230306718843742,1.8948904992145077,1.4618051047629883,1.5773758224444816,1.2338066491558333,1.2959788238202554,1.1215395329536888,0.41794035876773805,0.7840530365863291,0.5480766266970677,0.6021576931831089,0.9389759791756149,0.33558353067981755,0.3343308360757734,1.181857515856897,0.7390124447055415,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9473892276590631,0.44729031950144454,0.38486199600216353
12,3.673469387755102,0.543103003765438,0.3267079755407477,0.6445174542184394,0.9450039908669633,0.41446086370932567,1.1646851630950419,1.0121992968223334,1.5580472394517229,1.0125314791768671,2.016811470883285,1.3011974749398965,1.9854676158952629,1.5405691638797934,1.6636522703730607,1.2815971622388211,1.4126389975943787,1.2158304489820178,0.40854277785261767,0.8140651838739088,0.5555325966120463,0.6061055923595868,0.9614095646173008,0.34097700865315206,0.35022198836780094,1.265604839923757,0.7588011254946526,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9455040355557168,0.44774166821072053,0.3849817636701824
13,3.979591836734694,0.534441214904911,0.3141214842184005,0.6286568774457235,0.9970989207521136,0.40155247609712247,1.24169752923412,1.0989663484450742,1.6272972020778018,1.1195619588941597,2.1427499085026875,1.3770562278650433,2.0731361574639156,1.6191916519944187,1.7481765951838888,1.3325945745968533,1.5318926196903628,1.312463883036318,0.4009521194325105,0.8409978653187314,0.5617478634921843,0.6105673650339658,0.981249701737126,0.34530703633858334,0.3647589003259929,1.346145264715573,0.7762472882577921,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9438152138318124,0.44763581707370637,0.3856039318072291
14,4.285714285714286,0.5265827597783189,0.30266082870983196,0.6124733111079675,1.0450961926309987,0.3894356868875861,1.3149901063654503,1.1868751269176967,1.696206246205093,1.2321057028333007,2.2725671679318076,1.4576529908462055,2.1581272109307434,1.6976831192313804,1.8312813381099007,1.3866760098828084,1.6534369749971465,1.4111596720795336,0.39494253663342027,0.8650699460021039,0.5669449093240545,0.615370056207132,0.9987991056461509,0.34875669992620123,0.37789855303301606,1.4236016665794653,0.7916310960320164,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9424189067217725,0.4470961952452355,0.3864983768995316
15,4.591836734693878,0.5194600424071456,0.29226872769401285,0.59620413547936,1.089232051149086,0.3779145055085996,1.3846347150529874,1.2759035040680355,1.7649091619684247,1.34971545209427,2.4058481317851568,1.5427566649978983,2.2406067291484257,1.776064816140648,1.9132645059892117,1.4437233169662642,1.7770053970213464,1.5116718708652184,0.39027032290409175,0.8865372649879848,0.5712830124291879,0.6203788757442584,1.0143244428377605,0.3514784192488981,0.3896392038274941,1.4980921966458578,0.8051984940637718,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9413481639624874,0.44621666289398876,0.3875169384915494
16,4.8979591836734695,0.5130576281375318,0.2828725548486604,0.5800181412086037,1.1297063695845297,0.3669185057711719,1.4507489632478274,1.3659876235011577,1.8335048864133332,1.471988646244849,2.5422155279955634,1.6321379522651405,2.3206579178669458,1.8543712437300328,1.994386740226412,1.5036230875868004,1.9023689447786758,1.6137904189875416,0.38666441828439957,0.9056654042396602,0.5748738629114687,0.6254948865998079,1.0280546542962399,0.353589552198004,0.40003652913353926,1.5697302631751693,0.8171595427588882,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9405580659906106,0.4450484594172617,0.38861879574152197
17,5.204081632653061,0.507336652966806,0.27439118278434665,0.5640657321189393,1.166745044398982,0.3563800322877599,1.5134427397702694,1.4570662628591953,1.9020737123254756,1.5985433484894984,2.6813306825987753,1.725576981131539,2.398371819514602,1.9326283052891875,2.0748545444160222,1.5662661047279949,2.029321327929174,1.7173263992586423,0.3839178958181018,0.9226830550252886,0.5778274434669909,0.6306377959881233,1.040196030361551,0.35519456320342674,0.4091495277411026,1.6386250831838225,0.8277031593052273,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9400222861547685,0.4436433409251798,0.3897526159010449
18,5.510204081632653,0.5021911147180799,0.26675306571677065,0.5484830139282619,1.2006378492547238,0.3462191916781307,1.572822823634688,1.5490849660242443,1.9706819897885357,1.729007394260024,2.822886766793583,1.8228625199205777,2.4738568080888435,2.010852833972316,2.154829054415887,1.6315472268833209,2.157676262229625,1.8221094760586873,0.3818835388373361,0.9377925934839377,0.5802482067578973,0.6357412538255212,1.0509348552769096,0.35638801562870515,0.41703344493654176,1.7048817981783448,0.8369996793226224,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.939737910490739,0.442058349533825,0.3908474376640544
19,5.816326530612245,0.49747200866375046,0.25989352846829505,0.5333854769049046,1.2317147808395459,0.33636795330974273,1.6290029107486697,1.64198858959866,2.039381770499818,1.8630241649498847,2.966606034234691,1.9237907647012402,2.547218433698894,2.089058385877362,2.23443941991354,1.69936531865865,2.287267844108576,1.9279883331089953,0.3804430590973189,0.9511816579374746,0.5822262608076149,0.6407532084146967,1.0604370326137667,0.3572517741545834,0.4237488515157291,1.768601543552863,0.8452004190897541,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9397022443433284,0.44034587850632406,0.39184000632467275
20,6.122448979591837,0.4931980800129883,0.2537153826010563,0.5188348568867585,1.2601399371821476,0.32684681950484484,1.6821197064264735,1.7356921495869169,2.108204299413955,2.00030551682561,3.112242283952006,2.0281632669870695,2.6185049906991984,2.167267910525094,2.3137979293121047,1.7696233360014213,2.4179559865251066,2.034836071076601,0.37944895282649915,0.9630347061837925,0.5838233487883451,0.6456424148010174,1.0688426494130454,0.3578432679026012,0.4293952587715345,1.8298813633599398,0.8524322779395885,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9398571228233417,0.438525500143182,0.39274596495082353
21,6.428571428571429,0.48942314227747385,0.24812158613413485,0.5048691793441137,1.2860344606651122,0.3176777453763613,1.7323027849376964,1.8301087570971488,2.1771707198935424,2.1405960141100975,3.2595784690427667,2.13579048913939,2.6877720429454364,2.2454982145281015,2.3929821891480634,1.842228014995009,2.549617767514077,2.142541725612274,0.37879505190854723,0.9735088217565758,0.5850994340691642,0.6503877296218881,1.076274627639884,0.35820992010004576,0.4340741097933979,1.8888145215161998,0.8588062202213556,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.940157177738341,0.43661615519462615,0.39357493437212576
22,6.73469387755102,0.48610318988822326,0.2430492630018176,0.49152071126360475,1.3096030065094264,0.3088620102930865,1.7796788013505833,1.9251605455019747,2.2463005780775367,2.2836375025777462,3.4084157283199326,2.246491335587419,2.755090459413155,2.323761093467632,2.472055949881531,1.9170894574643293,2.682140698760934,2.2510038313353276,0.3783985528618475,0.9827484253403258,0.586108957152611,0.6549696067383514,1.0828454556088358,0.3583957126065168,0.4378752546574358,1.945490916196727,0.8644237113157418,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9405715604855782,0.43464118779026556,0.394322623480472
23,7.040816326530613,0.4830955144274702,0.23846998214576395,0.47881601055527623,1.3311345810781592,0.30038049923196364,1.824371748593259,2.02077862784463,2.3156118918783375,2.4291688652591152,3.558573226469407,2.360093122401478,2.820546077221779,2.4020634615675545,2.551069574539497,1.9941211259129505,2.815422672711667,2.3601303728626086,0.3781992170797014,0.9908856612475851,0.5869006090402401,0.6593700282380086,1.088657240873912,0.35844118959725335,0.4408770062212433,1.999997084897954,0.8693767666059006,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9410834812614758,0.4326281907671614,0.39497131501851007
24,7.346938775510204,0.48022246004602465,0.23436895124457277,0.4667734586715261,1.3509427742218363,0.29220956427376493,1.8665041896625914,2.116899332989464,2.3851187891978674,2.576940133332998,3.7098887622267247,2.4764312604390892,2.8842282526735046,2.4804094389187994,2.630061247473208,2.073239799204096,2.94937263646485,2.4698394817170546,0.37815107756194355,0.9980407045972115,0.5875164158776586,0.6635748662189367,1.093801036336538,0.3583814861070327,0.44315263789159504,2.052416248756656,0.873747254568894,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9416810373261838,0.43060365316846316,0.39550230259200825
25,7.653061224489796,0.47757328376678215,0.2306550069395111,0.45538881846662793,1.3690777759609367,0.2843762765381916,1.9062027898234601,2.213450446263092,2.454820615036794,2.7267824472905158,3.862223581826222,2.595348077547161,2.946193990744528,2.5588067106179744,2.709055632553183,2.1543656274666976,3.0839153226289073,2.580064104984699,0.3781998488309473,1.0043213022666553,0.5879873845530807,0.6675847756804678,1.0983521093882898,0.3582377519708897,0.44479395138090927,2.102828257643902,0.8776022281186896,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9423269219759877,0.4285748629648699,0.3959379198373763
26,7.959183673469388,0.4752314182002713,0.22725207789820365,0.4446474185080115,1.3855826058940945,0.27689417980491443,1.9435912290267248,2.310365748584055,2.524714225312973,2.8785438512484975,4.015455402304975,2.7166937479517235,3.0065122225695333,2.637258934414797,2.788064879034203,2.2374219526319066,3.218985179282811,2.6907460517137016,0.37831065858979546,1.0098235913957292,0.5883396608896169,0.6714029007047465,1.1023760119501955,0.3580272826378513,0.4458836418462181,2.1513097696285413,0.8809998782071269,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9429947544190329,0.4265517352794088,0.396290974673723
27,8.26530612244898,0.4731936229698274,0.22411828461770478,0.4345311829801918,1.4005744568227465,0.2697660969348619,1.9787878036667346,2.4075845777483336,2.5947980673083384,3.032065691351748,4.169472860302213,2.840326089155794,3.065256282514232,2.7157676033101237,2.8670983443878235,2.322334855767156,3.354521896617422,2.8018318043760315,0.3784563219495137,1.014635049242571,0.5885971309898995,0.6750307940098392,1.105933053831393,0.35776630503156764,0.44649464409010287,2.1979347036431394,0.8839937223622365,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9436652142370456,0.42454538966091565,0.39656817496963054
28,8.571428571428571,0.4713741455145643,0.22124434400269388,0.4250185775831553,1.4142409585527798,0.2629858343672567,2.0119054942039467,2.505051435709949,2.665072043315642,3.1871833902816182,4.324175437125672,2.966110525875913,3.122502525802639,2.7943323091407537,2.9461629715284543,2.4090331413147386,3.4904703632745058,2.9132724847381675,0.3786161799037945,1.0188345996764439,0.5887813896769306,0.6784685533029934,1.1090783463901184,0.3574698458514226,0.44669078526490363,2.2427742552454046,0.8866326388175402,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9443249935013271,0.4225675594690369,0.39677150345735135
29,8.877551020408163,0.4696094276663482,0.21865180643677667,0.41608469980470325,1.4268357746710227,0.2565387641884996,2.043052049551748,2.602715950289231,2.7355373490183363,3.3437274429728987,4.479473423984403,3.093920042377174,3.178329958213972,2.8729508058665227,3.0252632387304357,2.497448330682985,3.626780691023451,3.025023880493053,0.378775945464994,1.022492684666776,0.5889117037722309,0.6817149829007568,1.1118617778569815,0.35715165312878966,0.44652706342840526,2.2858969030270058,0.8889608398800943,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9449665295387389,0.42063043504638886,0.39689857850757176
30,9.183673469387756,0.46788241696918226,0.21631067481374835,0.40770657482086337,1.4384659292931339,0.2504216391706412,2.072334215771078,2.7005343997399542,2.8061887808697406,3.501573075819719,4.635288502439621,3.2236337065987026,3.232808679680991,2.951621101121823,3.1043981261682605,2.587514596335956,3.763410402225896,3.1370486124940897,0.3789227130798678,1.0256734366524165,0.5890022592757362,0.684775286349811,1.1143258258703466,0.3568206801579846,0.4460591682040962,2.3273684745238836,0.8910157046964982,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.945577889336137,0.41874078341703586,0.39695655847498035
31,9.489795918367347,0.4663189101756769,0.21414453989825688,0.39986392971523593,1.4490918843665108,0.24463205850817132,2.0998577350971486,2.798473126517206,2.877015327069247,3.6606410122164394,4.7915551934377385,3.3551373375937974,3.286007961977627,3.0303404381133854,3.1835612960137025,2.6791689269938077,3.900324844786411,3.2493164680922515,0.37904715930855865,1.028433895975464,0.5890614948989337,0.6876604754507623,1.1165051425256403,0.3564819440126925,0.445338569152163,2.367251981015879,0.8928274459157763,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9461461684187077,0.41690237714499945,0.39695733206363726
32,9.795918367346939,0.46496623823487987,0.21211141134406508,0.39253182901384087,1.4587422134804442,0.2391616409671889,2.125722583981045,2.896500518715321,2.948008328458348,3.8208432975307987,4.948214845453467,3.488323188794231,3.3379979242150792,3.109104985252353,3.2627463733599393,2.772350620731223,4.037492304507648,3.361799798769568,0.37914354075413165,1.0308249440440658,0.5890971807589658,0.6903792093621192,1.118431442020213,0.35614030498245647,0.4444092559255712,2.4056081244283116,0.8944237120558998,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.94666308007155,0.41511959971268475,0.39690863409489563
33,10.10204081632653,0.46380391170253915,0.2101992234070184,0.38568039879494764,1.4675048911168316,0.23400076915935644,2.150023050642907,2.994585369634986,3.0191611629498762,3.9820844461465734,5.105214417279502,3.623089450198991,3.388846065572371,3.1879104040692368,3.341947228231386,2.8670011495500223,4.1748835211806155,3.4744730974044473,0.3792082251441728,1.0328921002846538,0.5891168386367064,0.6929381101710484,1.1201339845630536,0.355800254690272,0.4433100020544153,2.44249543275936,0.8958300102384599,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9471232005161537,0.4133964349878671,0.396816242948979
34,10.408163265306122,0.4627436207411027,0.20842583494504482,0.3792748266890751,1.4755272926501781,0.22913858954189983,2.1728477350719295,3.0926968777832426,3.0904692455280074,4.144261441463576,5.26250647802652,3.7593402483742766,3.438617265296352,3.266751849213916,3.4211579755836956,2.963064159379168,4.312471688584687,3.5873129982716776,0.3792396913307889,1.0346755221419432,0.5891277419767612,0.6953417628933753,1.1216395763747908,0.3554659160925869,0.442074364945919,2.477970260080062,0.8970697061886694,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9475239689104005,0.411736467223692,0.3966839805649817
35,10.714285714285715,0.4616412775786327,0.2068340214673296,0.3732762496978335,1.483004805573629,0.22456337491734052,2.1942798753665853,3.1908051916126263,3.1619296369681322,4.307266315029578,5.420049155045339,3.8969855281695573,3.487373638020435,3.345624040554362,3.5003728955955173,3.0604854571141065,4.450232527374791,3.7002983503667095,0.3792383319176499,1.0362102652130603,0.5891367078311889,0.6975931067537087,1.1229724968004975,0.35514094192023454,0.4407309122010038,2.5120867994949725,0.8981639509110777,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9478653381686374,0.41014276024849816,0.39651411033224626
36,11.020408163265307,0.4605309347787734,0.20539190966919507,0.3676631347461404,1.4899577444471415,0.2202642656192724,2.2144022704297317,3.288894731047205,3.233533620572841,4.471037512381667,5.5778068441937565,4.035939829100673,3.535174391783434,3.4245221018012475,3.579584857717436,3.159212982819843,4.5881461266451256,3.8134119971289655,0.3792038744345527,1.037529272058905,0.5891463977812884,0.6997008584494574,1.124152656745971,0.3548268839214381,0.43930591749404196,2.5448971109390834,0.8991299009662612,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9481447815605731,0.4086161686541867,0.3963131806784901
37,11.326530612244898,0.45953193374528256,0.20403090425912507,0.36242680879095596,1.4963182708831049,0.2162248734097161,2.2332938516069,3.386960830272944,3.30526999644457,4.635539945381584,5.735750899478296,4.1761235059072215,3.582079006214082,3.5034407379139356,3.658786184056538,3.259196927303498,4.726196175180718,3.926640001219363,0.3791374202283135,1.0386604747580832,0.5891575257419348,0.7016762178781863,1.1251963674261882,0.35452445608989114,0.43782109471128833,2.576451003605276,0.8999814936933033,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.948361017580748,0.407156927658011,0.3960875329325563
38,11.63265306122449,0.45869130782738526,0.20271712993332017,0.3575504000917485,1.5020838857283325,0.21243003606147878,2.251028538667066,3.4849955630386518,3.3771299874300866,4.800727492497635,5.893855626333241,4.317461491482176,3.6281436067675648,3.58237463479804,3.737970041653455,3.3603892705103386,4.864367547932226,4.0399694261325045,0.3790409420261946,1.0396284205382584,0.5891712390511775,0.7035279621931277,1.1261187538904887,0.3542343896232257,0.436295010058297,2.6067964975482836,0.900731665597602,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9485145000914417,0.40576503533402314,0.39584202925249934
39,11.938775510204081,0.4579948718363175,0.20144744705499296,0.35300860573706017,1.5073074280850711,0.20886745618420366,2.267675892717817,3.5829874947468783,3.4491068467191166,4.966544993953703,6.0520977449467575,4.459882892579392,3.673420192821624,3.6613186724889424,3.8171303955463696,3.4627437045659963,5.00264623187031,4.153388283051969,0.37891676851476797,1.040455057072709,0.5891888698475729,0.7052628382045553,1.1269338291682143,0.35395727340133537,0.43474375567611917,2.6359799006424733,0.9013924054955772,0.5223654049657328,0.3373196479190944,0.8636414570321452,0.8283108207848466,0.1483406800163054,0.13475826299964822,0.03437390369923665,0.08196958480773475,0.9486066427820274,0.40443999491054033,0.39558087268524766
